icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,24.84,-108.85,0,,N24.84W-108.85
,,,,,,32.26,-120.29,0,,N32.26W-120.29
,,,,,,30.33,-121.72,0,,N30.33W-121.72
,,,,,,22.42,-77.85,0,,N22.42W-77.85
,,,,,,45.87,-110.30,0,,N45.87W-110.30
,,,,,,47.55,-92.60,0,,N47.55W-92.60
,,,,,,26.90,-118.09,0,,N26.90W-118.09
,,,,,,36.23,-121.35,0,,N36.23W-121.35
,,,,,,34.07,-123.78,0,,N34.07W-123.78
,,,,,,34.06,-113.78,0,,N34.06W-113.78
,,,,,,37.20,-120.58,0,,N37.20W-120.58
,,,,,,32.22,-106.73,0,,N32.22W-106.73
,,,,,,48.05,-76.59,0,,N48.05W-76.59
,,,,,,47.01,-100.98,0,,N47.01W-100.98
,,,,,,31.41,-95.30,0,,N31.41W-95.30
,,,,,,37.08,-107.12,0,,N37.08W-107.12
,,,,,,25.03,-119.48,0,,N25.03W-119.48
,,,,,,28.94,-120.41,0,,N28.94W-120.41
,,,,,,27.06,-110.87,0,,N27.06W-110.87
,,,,,,36.04,-122.33,0,,N36.04W-122.33
,,,,,,32.82,-97.28,0,,FWD
,,,,,,41.97,-79.98,0,,N41.97W-79.98
,,,,,,46.15,-97.48,0,,N46.15W-97.48
,,,,,,24.41,-118.46,0,,N24.41W-118.46
,,,,,,48.14,-129.18,0,,N48.14W-129.18
,,,,,,33.19,-74.43,0,,N33.19W-74.43
,,,,,,46.12,-105.65,0,,N46.12W-105.65
,,,,,,47.68,-122.74,0,,N47.68W-122.74
,,,,,,49.43,-122.13,0,,N49.43W-122.13
,,,,,,47.05,-86.70,0,,N47.05W-86.70
,,,,,,41.18,-116.21,0,,N41.18W-116.21
,,,,,,33.65,-76.30,0,,N33.65W-76.30
,,,,,,39.13,-118.97,0,,N39.13W-118.97
,,,,,,27.28,-108.19,0,,N27.28W-108.19
,,,,,,44.09,-119.20,0,,N44.09W-119.20
,,,,,,43.75,-103.23,0,,N43.75W-103.23
,,,,,,42.06,-96.59,0,,N42.06W-96.59
,,,,,,38.48,-84.22,0,,N38.48W-84.22
,,,,,,49.67,-88.56,0,,N49.67W-88.56
,,,,,,44.88,-82.53,0,,N44.88W-82.53
,,,,,,32.21,-86.57,0,,N32.21W-86.57
,,,,,,36.32,-106.04,0,,N36.32W-106.04
,,,,,,37.24,-99.96,0,,N37.24W-99.96
,,,,,,34.46,-121.87,0,,N34.46W-121.87
,,,,,,24.90,-78.04,0,,N24.90W-78.04
,,,,,,33.14,-98.08,0,,N33.14W-98.08
,,,,,,25.63,-108.92,0,,N25.63W-108.92
,,,,,,48.28,-110.67,0,,N48.28W-110.67
,,,,,,24.84,-93.12,0,,N24.84W-93.12
,,,,,,39.69,-102.04,0,,N39.69W-102.04
,,,,,,25.29,-112.42,0,,N25.29W-112.42
,,,,,,24.68,-91.39,0,,N24.68W-91.39
,,,,,,28.55,-90.00,0,,N28.55W-90.00
,,,,,,29.74,-107.48,0,,N29.74W-107.48
,,,,,,45.68,-89.35,0,,N45.68W-89.35
,,,,,,29.25,-113.00,0,,N29.25W-113.00
,,,,,,25.91,-103.64,0,,N25.91W-103.64
,,,,,,31.28,-116.19,0,,N31.28W-116.19
,,,,,,26.58,-82.13,0,,N26.58W-82.13
,,,,,,40.39,-95.63,0,,N40.39W-95.63
