icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,48.4472,-116.893,0,,48.4472N116.893W
,,,,,,38.3883,-116.2813,0,,38.3883N116.2813W
,,,,,,30.8322,-122.9731,0,,30.8322N122.9731W
,,,,,,38.3036,-135.9119,0,,38.3036N135.9119W
,,,,,,27.3608,-122.9107,0,,27.3608N122.9107W
,,,,,,31.1603,-118.731,0,,31.1603N118.731W
,,,,,,35.1231,-155.4179,0,,35.1231N155.4179W
,,,,,,36.3209,-102.4857,0,,36.3209N102.4857W
,,,,,,30.2592,-133.6752,0,,30.2592N133.6752W
,,,,,,27.389,-140.8846,0,,27.389N140.8846W
,,,,,,29.243,-133.7966,0,,29.243N133.7966W
,,,,,,37.7923,-131.2738,0,,37.7923N131.2738W
,,,,,,30.9561,-131.1773,0,,30.9561N131.1773W
,,,,,,22.8063,-157.4436,0,,22.8063N157.4436W
,,,,,,36.54,-127.9464,0,,36.54N127.9464W
,,,,,,36.2387,-134.9565,0,,36.2387N134.9565W
,,,,,,30.3096,-120.5977,0,,30.3096N120.5977W
,,,,,,40.4141,-162.5343,0,,40.4141N162.5343W
,,,,,,30.5656,-106.1334,0,,30.5656N106.1334W
,,,,,,22.6557,-110.4689,0,,22.6557N110.4689W
,,,,,,25.7703,-129.1356,0,,25.7703N129.1356W
,,,,,,30.3225,-115.7927,0,,30.3225N115.7927W
,,,,,,38.5781,-114.7846,0,,38.5781N114.7846W
,,,,,,33.8534,-144.6605,0,,33.8534N144.6605W
,,,,,,30.1804,-156.9148,0,,30.1804N156.9148W
,,,,,,30.3254,-119.9193,0,,30.3254N119.9193W
,,,,,,31.3371,-157.001,0,,31.3371N157.001W
,,,,,,44.3196,-98.4691,0,,44.3196N98.4691W
,,,,,,36.4247,-107.7101,0,,36.4247N107.7101W
,,,,,,44.1675,-112.8715,0,,44.1675N112.8715W
,,,,,,36.353,-150.9212,0,,36.353N150.9212W
,,,,,,27.4636,-117.9924,0,,27.4636N117.9924W
,,,,,,28.8859,-124.1165,0,,28.8859N124.1165W
,,,,,,49.2388,-118.44,0,,49.2388N118.44W
,,,,,,29.3476,-118.1875,0,,29.3476N118.1875W
,,,,,,32.6027,-122.0124,0,,32.6027N122.0124W
,,,,,,25.6549,-139.6535,0,,25.6549N139.6535W
,,,,,,42.9555,-143.4105,0,,42.9555N143.4105W
,,,,,,36.8024,-110.5355,0,,36.8024N110.5355W
,,,,,,24.583,-136.1717,0,,24.583N136.1717W
